DateTime,Market1: Close,Market1: High,Market1: Low,Market1: Open,Market2: Close,Market2: High,Market2: Low,Market2: Open,Market2: Open_Interest,Market2: Volume,Market3: Close,Market3: High,Market3: Low,Market3: Open,Market3: Open_Interest,Market3: Volume,Market1: Direction,Market2: Direction,Market3: Direction
2017-05-26,255.95,258.1,255.65,258.05,5657.5,5738.5,5631.5,5724.0,327675.0,33434.0,46080.0,46380.0,45900.0,45990.0,578398.0,80318.0,0,0,1
2017-05-30,256.4,259.45,253.9,256.8,5656.0,5667.0,5602.0,5650.5,325679.0,19162.0,44007.51085345868,44006.60775286388,43674.9837026026,43952.170256724334,578284.7926186295,75393.99217838181,0,1,1
2017-05-31,258.0,258.75,255.4,257.0,5682.0,5702.0,5633.0,5660.0,324262.0,43072.0,45560.0,45890.0,45190.0,45850.0,580554.0,115244.0,1,1,0
2017-06-01,258.75,259.6,256.15,258.4,5699.0,5720.5,5651.0,5691.0,325529.0,37245.0,45330.0,45570.0,45110.0,45320.0,572520.0,132220.0,1,1,1
2017-06-02,257.45,258.5,252.6,258.45,5665.0,5690.5,5575.0,5688.5,327209.0,56912.0,45410.0,45610.0,45280.0,45450.0,582804.0,121784.0,0,0,0
2017-06-05,255.75,257.55,254.05,257.5,5628.0,5674.0,5606.5,5658.0,324733.0,29856.0,45250.0,45490.0,44900.0,44980.0,580036.0,157414.0,0,0,1
2017-06-06,254.7,256.55,251.55,255.85,5616.0,5659.5,5553.0,5637.0,323729.0,54145.0,45150.0,45350.0,44900.0,45160.0,590546.0,158238.0,0,0,0
2017-06-07,255.15,255.85,253.3,254.75,5621.0,5644.0,5588.0,5616.0,323783.0,40702.0,45020.0,45300.0,44680.0,44850.0,584600.0,277966.0,1,1,1
2017-06-08,260.95,261.75,254.3,255.4,5729.5,5747.0,5611.0,5625.0,331049.0,66739.0,45070.0,45360.0,44820.0,44980.0,570120.0,209292.0,1,1,1
2017-06-09,264.95,265.2,259.75,261.15,5804.0,5832.0,5719.0,5743.0,335089.0,58499.0,45750.0,46000.0,45490.0,45530.0,571338.0,281390.0,1,1,1
2017-06-12,261.55,264.9,260.95,264.55,5772.0,5825.0,5750.0,5823.0,342486.0,33419.0,46340.0,46600.0,46110.0,46220.0,575162.0,246512.0,0,0,1
2017-06-13,259.65,262.5,258.05,261.45,5717.0,5782.0,5689.0,5764.5,344985.0,37885.0,46070.0,46340.0,45810.0,46290.0,573816.0,197490.0,0,0,0
2017-06-14,257.35,260.5,256.05,259.9,5699.0,5745.0,5655.5,5718.0,343940.0,38657.0,45800.0,46020.0,45630.0,45650.0,561322.0,224422.0,0,0,1
2017-06-15,256.55,258.3,253.4,256.5,5661.0,5708.0,5642.0,5645.0,343017.0,39600.0,45650.0,45920.0,45380.0,45850.0,547820.0,220290.0,1,1,0
2017-06-16,256.4,257.85,255.5,256.75,5663.0,5700.5,5647.5,5668.0,339310.0,29792.0,45650.0,45870.0,45450.0,45610.0,537558.0,44326.0,0,0,1
2017-06-19,258.95,259.8,255.95,256.8,5724.0,5742.0,5658.5,5669.0,335622.0,32280.0,45680.0,45850.0,45520.0,45640.0,530482.0,37684.0,1,1,1
2017-06-20,255.45,259.2,254.55,258.8,5657.0,5735.0,5642.0,5728.0,322574.0,54823.0,46000.0,46180.0,45850.0,45890.0,534988.0,43944.0,0,0,1
2017-06-21,260.2,260.9,253.95,255.5,5742.0,5763.0,5630.0,5660.0,322761.0,52129.0,45600.0,45760.0,45470.0,45710.0,538750.0,55734.0,1,1,0
2017-06-22,259.9,261.5,257.1,259.6,5742.0,5775.0,5690.0,5741.5,326930.0,42025.0,46070.0,46320.0,45850.0,45950.0,531230.0,76808.0,1,1,1
2017-06-23,262.4,265.15,259.1,259.3,5800.5,5854.5,5723.5,5742.0,326185.0,54458.0,46270.0,46830.0,46000.0,46100.0,555038.0,84576.0,1,1,1
2017-06-26,262.55,264.65,260.2,262.5,5794.5,5843.5,5775.0,5784.5,325758.0,32259.0,46640.0,46930.0,46470.0,46780.0,568368.0,74270.0,1,1,0
2017-06-27,264.7,265.5,261.35,262.45,5858.0,5868.0,5779.5,5798.0,324903.0,38762.0,46660.0,46840.0,46520.0,46810.0,563296.0,71884.0,1,1,0
2017-06-28,266.05,266.25,263.55,264.3,5881.0,5883.5,5824.5,5843.0,322583.0,38517.0,46910.0,47080.0,46700.0,46810.0,571378.0,83370.0,1,1,1
2017-06-29,268.3,270.05,265.6,266.05,5940.0,5963.5,5875.5,5881.0,325667.0,71205.0,47350.0,47640.0,46850.0,46980.0,625240.0,133152.0,1,1,1
2017-06-30,269.9,270.6,267.1,268.45,5937.0,5965.0,5892.0,5928.5,328089.0,47081.0,47550.0,47800.0,47350.0,47580.0,617010.0,103016.0,1,1,0
2017-07-03,268.1,270.0,267.5,268.6,5928.0,5957.0,5898.0,5946.0,326497.0,34792.0,47500.0,47650.0,47370.0,47510.0,617736.0,104806.0,0,0,0
2017-07-04,266.16907294241474,267.03723658508835,264.8100866452678,266.8343127748537,5892.0,5912.5,5865.0,5909.0,330269.0,28842.0,47230.0,47550.0,46930.0,47490.0,609980.0,148008.0,0,0,0
2017-07-05,264.9,267.6,263.3,267.55,5841.0,5909.0,5815.0,5888.5,335076.0,46662.0,47210.0,47360.0,47080.0,47110.0,608620.0,121620.0,0,0,1
2017-07-06,265.15,265.55,264.25,265.0,5851.0,5872.0,5831.0,5846.5,335302.0,32409.0,46830.0,46980.0,46680.0,46870.0,599598.0,146812.0,1,1,0
2017-07-07,263.75,265.7,263.25,265.7,5828.0,5869.0,5811.0,5844.0,331530.0,34514.0,46920.0,47150.0,46800.0,46860.0,597938.0,123504.0,0,0,1
2017-07-10,263.95,264.85,262.35,264.2,5824.0,5853.5,5792.0,5838.0,330886.0,31145.0,46860.0,47040.0,46730.0,46910.0,588584.0,165672.0,0,0,0
2017-07-11,266.45,266.8,263.5,263.8,5875.0,5890.0,5816.0,5830.0,327452.0,40301.0,46840.0,47170.0,46580.0,46680.0,588338.0,179100.0,1,1,1
2017-07-12,267.7,268.65,266.75,267.0,5905.0,5933.0,5883.0,5884.5,331684.0,39497.0,47210.0,47480.0,46850.0,46920.0,591110.0,223482.0,1,1,1
2017-07-13,265.45,268.8,265.4,268.5,5876.0,5930.0,5859.0,5902.5,338474.0,36635.0,47320.0,47520.0,47120.0,47360.0,590972.0,149728.0,0,0,0
2017-07-14,268.4,268.65,265.75,265.75,5926.0,5932.0,5857.6,5873.5,338302.0,34110.0,47150.0,47440.0,46930.0,47440.0,588664.0,165950.0,1,1,0
2017-07-17,271.7,272.7,269.55,269.55,5996.0,6022.5,5910.5,5926.0,334894.0,58072.0,47520.0,47930.0,47120.0,47140.0,611798.0,274074.0,1,1,1
2017-07-18,272.35,272.4,271.05,271.05,6007.0,6015.0,5967.0,5996.0,326868.0,42349.0,47950.0,48160.0,47680.0,48100.0,600792.0,47326.0,1,1,0
2017-07-19,270.3,272.55,270.0,272.5,5966.5,6020.0,5963.5,6001.0,323767.0,29440.0,47910.0,48070.0,47780.0,47840.0,611524.0,35544.0,0,0,1
2017-07-20,270.85,270.9,270.25,270.45,5958.5,5993.5,5945.5,5962.0,322593.0,37732.0,47870.0,48020.0,47680.0,47990.0,609342.0,55330.0,1,0,0
2017-07-21,271.5,273.5,271.5,273.0,6004.0,6051.0,5972.0,5977.5,322572.0,44070.0,47920.0,48190.0,47510.0,47920.0,619126.0,59410.0,0,1,1
2017-07-24,272.9,273.6,272.05,272.05,6027.0,6034.0,5985.0,5993.0,322721.0,27610.0,48000.0,48280.0,47830.0,48260.0,609080.0,50826.0,1,1,0
2017-07-25,284.05,283.85,272.75,273.45,6225.0,6280.0,6025.5,6029.5,330321.0,106566.0,48340.0,48790.0,47900.0,47980.0,647252.0,117018.0,1,1,1
2017-07-26,286.9,288.15,283.0,283.0,6329.0,6400.0,6235.0,6255.5,332637.0,91647.0,49980.0,50900.0,49040.0,49040.0,723376.0,225654.0,1,1,1
2017-07-27,287.4,289.3,287.0,289.25,6330.0,6378.0,6300.5,6314.5,333649.0,52833.0,50280.0,50550.0,50040.0,50100.0,721838.0,112426.0,0,1,1
2017-07-28,287.5,288.35,284.1,286.75,6325.0,6348.5,6258.0,6320.0,335719.0,44755.0,50120.0,50550.0,49670.0,50370.0,715004.0,120264.0,1,1,0
2017-07-31,289.15,292.0,287.75,288.3,6369.0,6430.0,6340.0,6344.5,338869.0,51342.0,50490.0,51000.0,50050.0,50200.0,729642.0,172772.0,1,1,1
2017-08-01,288.1,290.2,286.6,288.95,6345.0,6392.5,6313.0,6371.5,335577.0,43747.0,50460.0,50620.0,50250.0,50430.0,717854.0,123500.0,0,0,1
2017-08-02,288.45,289.1,286.15,287.65,6352.0,6365.0,6308.0,6337.5,335342.0,40266.0,50220.0,50520.0,49960.0,50330.0,716282.0,157788.0,1,1,0
2017-08-03,287.8,289.5,286.0,288.5,6352.0,6375.5,6302.0,6349.0,338328.0,32777.0,50330.0,50590.0,49980.0,50200.0,711138.0,186936.0,0,1,1
2017-08-04,288.5,289.85,286.55,288.2,6372.0,6385.5,6317.0,6347.5,338380.0,47280.0,50380.0,50650.0,50110.0,50220.0,720880.0,215792.0,1,1,1
2017-08-07,290.7,292.65,287.2,289.45,6414.0,6447.5,6336.5,6367.5,336997.0,55751.0,50430.0,51060.0,50160.0,50400.0,715790.0,313780.0,1,1,1
2017-08-08,294.25,294.7,289.2,291.4,6480.0,6493.0,6378.5,6419.0,337446.0,51771.0,50760.0,51160.0,50350.0,50460.0,719486.0,321062.0,1,1,1
2017-08-09,292.7,295.5,291.6,294.45,6455.0,6515.0,6431.0,6482.0,339421.0,47294.0,51110.0,51460.0,50450.0,50450.0,738190.0,412874.0,0,0,1
2017-08-10,290.3,293.9,289.35,292.8,6423.0,6479.0,6382.0,6456.0,339829.0,41370.0,50940.0,51370.0,50640.0,51210.0,716218.0,287458.0,0,0,0
